file,line,col,sink,classification,note,via,snippet
login-auth.js,63,4,innerHTML,ESC_WRAPPED,template,,"overlay.innerHTML = `<div class=""confirm-card""> <div class=""confirm-title"" id=""restore-account-title"">Restore Account</div> <div class=""confirm-message"">Your account is scheduled …"
shared/supabase.js,150,4,innerHTML,LITERAL,,,"toast.innerHTML = '<span>Session expired</span><button class=""sync-toast-btn"" data-action=""go-login"">Sign In</button>'"
teacher-mobile/card-stack.js,49,6,innerHTML,UNKNOWN,call:_renderCard,,"el.innerHTML = _renderCard(_cards[idx], idx)"
teacher-mobile/card-stack.js,54,6,innerHTML,LITERAL,,,containerEl.innerHTML = ''
teacher-mobile/card-stack.js,71,6,innerHTML,UNKNOWN,call:_renderCard,,"behindEl.innerHTML = _renderCard(_cards[behindIdx], behindIdx)"
teacher-mobile/card-stack.js,220,6,innerHTML,LITERAL,,,containerEl.innerHTML = ''
teacher-mobile/card-widget-editor.js,97,19,innerHTML,LITERAL,helper:buildEditorHTML,,content.innerHTML = buildEditorHTML()
teacher-mobile/card-widget-editor.js,116,19,innerHTML,LITERAL,helper:buildEditorHTML,,content.innerHTML = buildEditorHTML()
teacher-mobile/card-widget-editor.js,170,23,innerHTML,LITERAL,helper:buildEditorHTML,,content.innerHTML = buildEditorHTML()
teacher-mobile/components.js,76,4,innerHTML,UNKNOWN,concat:concat:ident:html,,"container.innerHTML = '<div class=""m-sheet' + halfClass + '"">' + '<div class=""m-sheet-handle""></div>' + '<div class=""m-sheet-content"">' + html + '</div></div>'"
teacher-mobile/components.js,161,6,innerHTML,LITERAL,,,container.innerHTML = ''
teacher-mobile/components.js,176,4,innerHTML,ESC_WRAPPED,concat,,"el.innerHTML = '<div class=""m-toast-item""><span>' + _esc(message) + '</span>' + undoBtn + '</div>'"
teacher-mobile/components.js,190,4,innerHTML,LITERAL,,,el.innerHTML = ''
teacher-mobile/shell.js,110,6,innerHTML,LITERAL,,,"_pullIndicator.innerHTML = '<span class=""m-pull-spinner""></span>'"
teacher-mobile/shell.js,311,4,innerHTML,LITERAL,,,stack.innerHTML = ''
teacher-mobile/shell.js,323,4,innerHTML,UNKNOWN,"helper:renderPicker|helper:renderPicker:fn-return:call:localeCompare,concat:concat:concat:concat:concat:concat:helper:navBar|helper:navBar:fn-return:concat:concat:concat:concat:depth-limit,depth-limit,concat:depth-limit,depth-limit",,stack.innerHTML = html
teacher-mobile/shell.js,346,4,innerHTML,UNKNOWN,ident:html,,tmp.innerHTML = html
teacher-mobile/tab-observe.js,137,6,innerHTML,UNKNOWN,"helper:_renderObsCards|helper:_renderObsCards:fn-return:logical:member:dims,concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit,helper:esc|helper:esc:fn-return:call:replace,ternary:concat:concat:concat:concat:concat:concat:logical:member:dim,helper:esc|helper:esc:fn-return:call:replace",,"container.innerHTML = _renderObsCards(cid, allObs, filter)"
teacher-mobile/tab-observe.js,279,6,innerHTML,LITERAL,,,"picker.innerHTML = '<span class=""m-student-picker-placeholder"">Select student...</span>'"
teacher-mobile/tab-observe.js,281,6,innerHTML,UNKNOWN,"fn-return:concat:concat:concat:concat:helper:esc|helper:esc:fn-return:call:replace,ident:sid",,"picker.innerHTML = _selectedStudents.map(function(sid) { var st = students.find(function(s) { return s.id === sid; }); return '<span class=""m-student-chip"">' + MC.esc(st ? display…"
teacher-mobile/tab-observe.js,417,6,innerHTML,UNKNOWN,"helper:_renderObsCards|helper:_renderObsCards:fn-return:logical:member:dims,concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit,helper:esc|helper:esc:fn-return:call:replace,ternary:concat:concat:concat:concat:concat:concat:logical:member:dim,helper:esc|helper:esc:fn-return:call:replace",,"container.innerHTML = _renderObsCards(cid, allObs, _activeFilter)"
teacher-mobile/tab-students.js,178,6,innerHTML,UNKNOWN,"helper:buildCells|helper:buildCells:fn-return:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit,depth-limit,ternary:concat:concat:depth-limit,depth-limit,helper:profBg|helper:profBg:fn-return:logical:member:?,member:?,member:chevronRight",,"listEl.innerHTML = ListUI.buildCells(students, _activeCid, allStatuses, allAssessments, _renderBadges)"
teacher/assign-collab.js,68,6,innerHTML,TRUSTED_EXPR,concat,,mount.innerHTML = html
teacher/assign-collab.js,101,6,innerHTML,LITERAL,,,mount.innerHTML = html
teacher/assign-collab.js,149,6,innerHTML,LITERAL,,,mount.innerHTML = html
teacher/dash-class-manager.js,815,12,innerHTML,LITERAL,concat,,el.innerHTML = html
teacher/dash-class-manager.js,850,12,innerHTML,LITERAL,,,el.innerHTML = ''
teacher/dash-class-manager.js,894,6,innerHTML,LITERAL,concat,,document.getElementById('main').innerHTML = html
teacher/dash-class-manager.js,914,4,innerHTML,LITERAL,,,document.getElementById('main').innerHTML = html
teacher/dash-class-manager.js,2235,6,innerHTML,TRUSTED_EXPR,concat,,"sumEl.innerHTML = 'Sum: <strong>' + sum + '</strong> / 100%' + (over ? ' <span class=""cm-cat-sum-warn"">(reduce weights to save)</span>' : '')"
teacher/dash-class-manager.js,2728,6,innerHTML,LITERAL,,,p.innerHTML = ''
teacher/dash-class-manager.js,2732,6,innerHTML,LITERAL,,,palette.innerHTML = ''
teacher/dash-class-manager.js,2748,4,innerHTML,UNKNOWN,"concat:concat:concat:concat:concat:concat:concat:concat:member:target,ident:c,ident:c",,palette.innerHTML = html
teacher/page-assignments.js,135,4,innerHTML,TRUSTED_EXPR,helper:renderSidebar,,"document.getElementById('sidebar-mount').innerHTML = renderSidebar( activeCourse, focusStudentId, 'toggleFocusStudent', )"
teacher/page-assignments.js,158,4,innerHTML,TRUSTED_EXPR,helper:renderSidebar,,"document.getElementById('sidebar-mount').innerHTML = renderSidebar( activeCourse, focusStudentId, 'toggleFocusStudent', )"
teacher/page-assignments.js,171,4,innerHTML,TRUSTED_EXPR,helper:renderSidebar,,"document.getElementById('sidebar-mount').innerHTML = renderSidebar( activeCourse, focusStudentId, 'toggleFocusStudent', )"
teacher/page-assignments.js,756,4,innerHTML,UNKNOWN,member:toolbarHtml,,document.getElementById('page-toolbar-mount').innerHTML = result.toolbarHtml
teacher/page-assignments.js,759,18,innerHTML,UNKNOWN,member:rubHtml,,rubPanel.innerHTML = result.rubHtml
teacher/page-assignments.js,760,18,innerHTML,UNKNOWN,member:advHtml,,advPanel.innerHTML = result.advHtml
teacher/page-assignments.js,763,4,innerHTML,UNKNOWN,"helper:renderAssessmentList|helper:renderAssessmentList:fn-return:helper:getTagById|helper:getTagById:fn-return:call:find,ternary:concat:concat:concat:concat:concat:concat:member:color,member:color,ternary:helper:renderRubricGradingView|helper:renderRubricGradingView:fn-return:helper:getTagById|helper:getTagById:fn-return:call:find,ternary:member:score",,"document.getElementById('main').innerHTML = renderAssessmentList( cid, assessments, allAssessments, students, scores, modules, )"
teacher/page-assignments.js,1231,6,innerHTML,UNKNOWN,"helper:renderAssessForm|helper:renderAssessForm:fn-return:call:slice,concat:concat:concat:concat:concat:concat:concat:ident:t,call:toUpperCase,call:slice,concat:concat:concat:concat:concat:concat:concat:concat:ident:v,ident:v",,"form.innerHTML = renderAssessForm(activeCourse, null)"
teacher/page-assignments.js,1389,6,innerHTML,UNKNOWN,"helper:renderAssessForm|helper:renderAssessForm:fn-return:call:slice,concat:concat:concat:concat:concat:concat:concat:ident:t,call:toUpperCase,call:slice,concat:concat:concat:concat:concat:concat:concat:concat:ident:v,ident:v",,"form.innerHTML = renderAssessForm(cid, assess)"
teacher/page-assignments.js,2335,6,innerHTML,LITERAL,,,"bar.innerHTML = '<div class=""rsg-descriptor-left""><span class=""rsg-descriptor-label""></span><span class=""rsg-descriptor-tags""></span></div><span class=""rsg-descriptor-text""></span…"
teacher/page-assignments.js,2343,4,innerHTML,LITERAL,,,bar.querySelector('.rsg-descriptor-label').innerHTML = ''
teacher/page-assignments.js,2344,4,innerHTML,LITERAL,,,bar.querySelector('.rsg-descriptor-tags').innerHTML = ''
teacher/page-assignments.js,2345,4,innerHTML,LITERAL,,,"bar.querySelector('.rsg-descriptor-text').innerHTML = '<span class=""rsg-descriptor-idle"">Hover a rubric level to see its descriptor</span>'"
teacher/page-assignments.js,2366,4,innerHTML,UNKNOWN,"concat:concat:concat:concat:logical:member:level,logical:member:level,ident:level",,"bar.querySelector('.rsg-descriptor-label').innerHTML = esc(crit.name) + ' <span style=""color:' + (levelColors[level] || 'var(--text-3)') + '"">\u2014 ' + (levelNames[level] || leve…"
teacher/page-assignments.js,2390,4,innerHTML,ESC_WRAPPED,fn-return,,bar.querySelector('.rsg-descriptor-tags').innerHTML = tagsHtml
teacher/page-assignments.js,2488,4,insertAdjacentHTML,LITERAL,concat,,"document.body.insertAdjacentHTML('beforeend', html)"
teacher/page-assignments.js,2766,4,innerHTML,UNKNOWN,"helper:renderCriterionBlock|helper:renderCriterionBlock:fn-return:call:has,concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit,ternary:depth-limit,depth-limit,ident:ci,ternary:member:1,ident:ci,concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit,ident:ci,call:?",,mount.innerHTML = h
teacher/page-assignments.js,2853,8,innerHTML,ESC_WRAPPED,concat,,"dd.innerHTML = '<option value="""">None</option>' + freshRubrics .map(function (r) { return ( '<option value=""' + esc(r.id) + '"">' + esc(r.name) + ' (' + r.criteria.length + ' crite…"
teacher/page-assignments.js,2947,4,innerHTML,UNKNOWN,concat:concat:concat:concat:fn-return:concat:concat:concat:concat:concat:concat:call:toLocaleDateString,,"overlay.innerHTML = '<div class=""comment-popover""><div class=""comment-popover-header""><div><div class=""comment-popover-title"">' + esc(displayName(student)) + '</div><div class=""co…"
teacher/page-assignments.js,2997,8,innerHTML,UNKNOWN,ternary:concat:concat:ident:count,,"btn.innerHTML = count > 0 ? 'Comment <span class=""comment-count"">' + count + '</span>' : 'Comment'"
teacher/page-assignments.js,4097,4,innerHTML,TRUSTED_EXPR,helper:renderSidebar,,"document.getElementById('sidebar-mount').innerHTML = renderSidebar( activeCourse, focusStudentId, 'toggleFocusStudent', )"
teacher/page-dashboard.js,369,4,innerHTML,UNKNOWN,"helper:renderDashToolbar|helper:renderDashToolbar:fn-return:concat:concat:concat:concat:concat:concat:ident:cid,concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit,depth-limit,ternary:concat:concat:depth-limit,depth-limit",,"document.getElementById('page-toolbar-mount').innerHTML = Overview.renderDashToolbar({ activeCourse: activeCourse, sortMode: sortMode, searchQuery: searchQuery, showFlaggedOnly: s…"
teacher/page-dashboard.js,406,4,innerHTML,UNKNOWN,"helper:renderStudentCards|helper:renderStudentCards:fn-return:call:localeCompare,concat:ident:a,member:score,concat:ident:a,member:score",,document.getElementById('main').innerHTML = html
teacher/page-gradebook.js,418,4,innerHTML,UNKNOWN,"helper:renderDetailedTable|helper:renderDetailedTable:fn-return:logical:call:includes,call:find,call:find",,document.getElementById('main').innerHTML = html
teacher/page-gradebook.js,619,4,innerHTML,UNKNOWN,"concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit,member:date,ternary:concat:concat:member:maxPoints,ternary:concat:concat:member:weight",,_colHoverTip.innerHTML = html
teacher/page-gradebook.js,1679,6,innerHTML,LITERAL,,,"span.innerHTML = '<span class=""gb-unscored"">·</span>'"
teacher/page-gradebook.js,1757,8,innerHTML,UNKNOWN,concat:concat:concat:concat:ident:max,,"td.innerHTML = '<div class=""gb-pts-display""><span class=""gb-pts-score"">' + raw + '<span class=""gb-pts-max"">/' + max + '</span></span><span class=""gb-pts-pct"">' + pctV + '%</span><…"
teacher/page-gradebook.js,1767,8,innerHTML,LITERAL,,,"td.innerHTML = '<span class=""gb-pts-empty"">·</span>'"
teacher/page-gradebook.js,1801,4,innerHTML,UNKNOWN,"concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit,fn-return:concat:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit,member:color",,"pop.innerHTML = '<div class=""gb-add-popover-title"">New Assignment</div>' + '<div class=""gb-add-field""><label>Title</label><input type=""text"" id=""gb-new-title"" placeholder=""e.g. Ch…"
teacher/page-gradebook.js,2033,4,innerHTML,LITERAL,concat,,"menu.innerHTML = '<div class=""gb-ctx-item"" data-ctx=""editCell"">Edit Score</div>' + '<div class=""gb-ctx-item"" data-ctx=""clearCell"">Clear Score</div>' + '<div class=""gb-ctx-divider""…"
teacher/page-gradebook.js,2083,4,innerHTML,LITERAL,concat,,"menu.innerHTML = '<div class=""gb-ctx-item"" data-ctx=""scoreMode"">Score This Assignment</div>' + '<div class=""gb-ctx-item"" data-ctx=""editAssess"">Edit Assignment Details</div>' + '<d…"
teacher/page-gradebook.js,2325,6,innerHTML,UNKNOWN,"concat:concat:concat:concat:concat:logical:member:r,member:?,ternary:concat:concat:concat:concat:logical:member:r,member:?,ternary:member:r",,"overallTd.innerHTML = '<span class=""gb-overall-num"" style=""color:' + color + '"">' + num + '</span>' + (label ? '<div class=""gb-overall-label"" style=""color:' + color + '"">' + label…"
teacher/page-gradebook.js,2503,12,innerHTML,LITERAL,,,"span.innerHTML = '<span class=""gb-unscored"">·</span>'"
teacher/page-gradebook.js,2529,10,innerHTML,LITERAL,,,"focused.innerHTML = '<span class=""gb-pts-empty"">·</span>'"
teacher/page-gradebook.js,2535,12,innerHTML,LITERAL,,,"span.innerHTML = '<span class=""gb-unscored"">·</span>'"
teacher/page-gradebook.js,2559,6,innerHTML,UNKNOWN,ternary:member:?,,gbTip.innerHTML = tipHtml
teacher/page-observations.js,93,4,innerHTML,TRUSTED_EXPR,helper:renderSidebar,,document.getElementById('sidebar-mount').innerHTML = renderSidebar(cid)
teacher/page-observations.js,252,4,innerHTML,UNKNOWN,"concat:concat:helper:renderFeedHtml|helper:renderFeedHtml:fn-return:concat:concat:concat:concat:call:getFullYear,call:localeCompare",,document.getElementById('main').innerHTML = h
teacher/page-observations.js,478,16,innerHTML,UNKNOWN,"helper:renderFeedHtml|helper:renderFeedHtml:fn-return:concat:concat:concat:concat:call:getFullYear,call:localeCompare",,feedEl.innerHTML = renderFeedHtml(filtered)
teacher/page-observations.js,487,6,innerHTML,TRUSTED_EXPR,concat,,"trigBtn.innerHTML = '<span class=""filter-icon"">☰</span> Filters' + (afc > 0 ? ' <span class=""obs-badge"">' + afc + '</span>' : '')"
teacher/page-observations.js,497,6,innerHTML,ESC_WRAPPED,concat,,sb.innerHTML = (filterStudents.length === 0 ? 'All Students' : filterStudents.length === 1 ? esc(_studentsById[filterStudents[0]] ? displayName(_studentsById[filterStudents[0]]) :…
teacher/page-observations.js,507,6,innerHTML,TRUSTED_EXPR,concat,,"tb.innerHTML = (filterTags.length === 0 ? 'All Tags' : filterTags.length + ' tag' + (filterTags.length > 1 ? 's' : '')) + ' <span class=""obs-btn-arrow""></span>'"
teacher/page-observations.js,518,8,insertAdjacentHTML,LITERAL,helper:renderFilterPills,,"strip.insertAdjacentHTML('beforeend', renderFilterPills())"
teacher/page-observations.js,519,8,insertAdjacentHTML,LITERAL,,,"strip.insertAdjacentHTML( 'beforeend', '<button class=""obs-filter-clear"" data-action=""clearAllFilters"">Clear all</button>', )"
teacher/page-observations.js,709,4,innerHTML,ESC_WRAPPED,concat,,"btn.innerHTML = esc(label) + ' <span class=""obs-btn-arrow""></span>'"
teacher/page-observations.js,723,6,innerHTML,UNKNOWN,concat:concat:concat:ident:TAG_SVG,,"btn.innerHTML = '<span class=""tag-icon"">' + TAG_SVG + '</span>Tags' + (totalCount > 0 ? ' <span class=""obs-badge"">' + totalCount + '</span>' : '')"
teacher/page-observations.js,740,6,innerHTML,UNKNOWN,concat:concat:concat:ident:TAG_SVG,,"btn.innerHTML = '<span class=""tag-icon"">' + TAG_SVG + '</span>Tags' + (totalCount > 0 ? ' <span class=""obs-badge"">' + totalCount + '</span>' : '')"
teacher/page-observations.js,752,13,outerHTML,LITERAL,helper:renderCaptureSecondary,,sec.outerHTML = html
teacher/page-observations.js,753,9,insertAdjacentHTML,LITERAL,helper:renderCaptureSecondary,,"cap.querySelector('.obs-capture-row').insertAdjacentHTML('afterend', html)"
teacher/page-observations.js,1079,4,innerHTML,TRUSTED_EXPR,helper:renderSidebar,,document.getElementById('sidebar-mount').innerHTML = renderSidebar(activeCourse)
teacher/page-reports.js,80,4,innerHTML,LITERAL,,,dd.innerHTML = html
teacher/page-reports.js,186,6,innerHTML,LITERAL,helper:renderClassSummary,,"output.innerHTML = Preview.renderClassSummary(cid, classSummaryAnon)"
teacher/page-reports.js,191,6,innerHTML,UNKNOWN,"helper:renderTermQuestionnaire|helper:renderTermQuestionnaire:fn-return:helper-cycle:renderTermQuestionnaire,fn-return:logical:helper:getStudentTermRating|helper:getStudentTermRating:fn-return:logical:logical:member:sid,call:some,object",,output.innerHTML = renderTermQuestionnaire(cid)
teacher/page-reports.js,207,4,innerHTML,UNKNOWN,"helper:renderLayout|helper:renderLayout:fn-return:concat:concat:concat:concat:concat:ident:p,call:toUpperCase,call:slice,concat:concat:concat:concat:concat:concat:fn-return:concat:concat:concat:concat:concat:depth-limit,depth-limit,call:toUpperCase,call:slice",,output.innerHTML = Builder.renderLayout(reportConfig)
teacher/page-reports.js,238,4,innerHTML,UNKNOWN,"helper:renderBuilderBlocks|helper:renderBuilderBlocks:no-return,fn-return:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:depth-limit,ternary:depth-limit,depth-limit",,container.innerHTML = Builder.renderBuilderBlocks(reportConfig)
teacher/page-reports.js,293,4,innerHTML,TRUSTED_EXPR,helper:renderSidebar,,"document.getElementById('sidebar-mount').innerHTML = renderSidebar(cid, null)"
teacher/page-reports.js,529,4,innerHTML,TRUSTED_EXPR,helper:renderSidebar,,"document.getElementById('sidebar-mount').innerHTML = renderSidebar(activeCourse, null)"
teacher/page-reports.js,533,4,innerHTML,UNKNOWN,ident:TOOLBAR_HTML,,document.getElementById('main').innerHTML = TOOLBAR_HTML
teacher/page-student.js,204,4,innerHTML,UNKNOWN,"concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit,logical:member:dateOfBirth,fn-return:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit,member:?",,"overlay.innerHTML = '<div class=""edit-modal"">' + '<h2 class=""edit-modal-title"" id=""edit-modal-heading"">Edit Student</h2>' + '<div class=""edit-modal-form"">' + '<div class=""cm-field…"
teacher/page-student.js,315,4,innerHTML,TRUSTED_EXPR,helper:renderSidebar,,"document.getElementById('sidebar-mount').innerHTML = renderSidebar( activeCourse, studentId, 'PageStudent.switchStudent', )"
teacher/page-student.js,391,6,innerHTML,LITERAL,concat,,"document.getElementById('main').innerHTML = '<div style=""text-align:center;padding:60px 20px"">' + '<div style=""font-size:2rem;margin-bottom:12px;opacity:0.5"">?</div>' + '<div styl…"
teacher/page-student.js,1225,4,innerHTML,LITERAL,,,document.getElementById('main').innerHTML = html
teacher/page-student.js,1339,4,innerHTML,TRUSTED_EXPR,helper:renderSidebar,,"document.getElementById('sidebar-mount').innerHTML = renderSidebar( activeCourse, studentId, 'PageStudent.switchStudent', )"
teacher/report-preview.js,93,6,innerHTML,LITERAL,,,"preview.innerHTML = '<div class=""empty-state""><div class=""empty-state-icon"">📄</div><div class=""empty-state-title"">No report data yet</div><div class=""empty-state-text"">Score some…"
teacher/report-preview.js,96,6,innerHTML,LITERAL,,,"preview.innerHTML = '<div style=""text-align:center;color:var(--text-3);padding:40px 0;font-size:0.95rem"">Select students above to generate reports.</div>'"
teacher/report-preview.js,99,6,innerHTML,LITERAL,fn-return,,"preview.innerHTML = students .map(function (st) { return renderStudentReport(cid, st, reportConfig); }) .join('')"
teacher/router.js,95,4,innerHTML,UNKNOWN,"helper:renderDock|helper:renderDock:fn-return:template:ident:OFFLINE_BANNER_COPY,ident:TB_SIDEBAR_SVG,template:member:href,member:label",,mount.innerHTML = renderDock(activePage)
teacher/router.js,142,4,innerHTML,LITERAL,,,document.getElementById('main').innerHTML = ''
teacher/router.js,143,4,innerHTML,LITERAL,,,document.getElementById('page-toolbar-mount').innerHTML = ''
teacher/router.js,144,4,innerHTML,LITERAL,,,document.getElementById('sidebar-mount').innerHTML = ''
teacher/student-notes.js,11,6,innerHTML,UNKNOWN,concat:concat:concat:ident:cid,,"container.innerHTML = '<div class=""notes-empty"">' + '<div class=""notes-empty-icon"">📝</div>' + 'No notes or observations yet.<br>Add one below or capture from the <a href=""#/obser…"
teacher/student-notes.js,21,4,innerHTML,UNKNOWN,"fn-return:concat:concat:concat:concat:logical:member:dim,logical:member:dim,ident:dim,concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit,ternary:depth-limit,depth-limit,ternary:fn-return:concat:concat:concat:depth-limit,depth-limit,logical:depth-limit,depth-limit,ternary:concat:concat:concat:concat:member:icon,member:label",,"container.innerHTML = obs .map(function (n) { var d = new Date(n.created); var shortDate = d.toLocaleDateString('en-CA', { month: 'short', day: 'numeric' }); var hasDims = n.dims …"
teacher/student-overrides.js,70,4,innerHTML,UNKNOWN,"concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:concat:depth-limit,depth-limit",,panel.innerHTML = html
teacher/ui.js,7,2,innerHTML,UNKNOWN,ident:raw,,tmp.innerHTML = raw
teacher/ui.js,196,4,innerHTML,UNKNOWN,helper:_renderSyncPopoverContent|helper:_renderSyncPopoverContent:fn-return:template:ternary:template:call:join,,popover.innerHTML = _renderSyncPopoverContent(stats)
teacher/ui.js,306,2,innerHTML,LITERAL,,,"toast.innerHTML = '<span>Session expired. Copy your draft before it is lost.</span><button class=""sync-toast-btn"" data-action=""copy-session-draft"">Copy Draft</button>'"
teacher/ui.js,329,2,innerHTML,ESC_WRAPPED,template,,"overlay.innerHTML = `<div class=""modal-box session-expired-modal""> <div class=""confirm-title"" id=""session-expired-title"">Session Expired</div> <div class=""confirm-message"">Enter y…"
teacher/ui.js,731,2,innerHTML,TRUSTED_EXPR,helper:renderSidebar,,"mount.innerHTML = renderSidebar(cid, selId, clickFn)"
teacher/ui.js,855,2,innerHTML,ESC_WRAPPED,template,,"toast.innerHTML = `<span>${esc(message)}</span><button class=""undo-toast-btn"" data-action=""executeUndo"">Undo</button>`"
teacher/ui.js,886,4,innerHTML,ESC_WRAPPED,template,,"toast.innerHTML = `<span>${esc(message)}</span><button class=""sync-toast-btn"" data-action=""retry-sync"">Retry Now</button>`"
teacher/ui.js,888,4,innerHTML,ESC_WRAPPED,template,,toast.innerHTML = `<span>${esc(message)}</span>`
teacher/ui.js,908,2,innerHTML,UNKNOWN,template:logical:ident:okStyle,,"overlay.innerHTML = `<div class=""confirm-card""> <div class=""confirm-title"" id=""confirm-title"">${esc(title)}</div> <div class=""confirm-message"">${esc(message)}</div> <div class=""co…"
teacher/ui.js,996,2,innerHTML,ESC_WRAPPED,template,,"overlay.innerHTML = `<div class=""confirm-card""> <div class=""confirm-title"" id=""delete-account-title"">Delete Account</div> <div class=""confirm-message"">Deleting your account hides …"
teacher/ui.js,1117,4,innerHTML,LITERAL,,,"toast.innerHTML = '<span>Update available</span><button class=""sync-toast-btn"" data-action=""reload-page"">Refresh</button>'"
